Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,33569,17792,731,0.001090
Agent4LR-M1R1-M1R1-M2R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,33569,17792,731,0.001924
Agent4LR-M1R1-M1R1-M2R2,2.0,2.0,0,1,1,1,1,0.07142857142857142,33569,17792,906,0.002274
Agent4LR-M1R1-M1R1-M2R3,2.0,2.0,0,1,1,1,1,0.07142857142857142,33569,17792,1556,0.003574
Agent4LR-M1R1-M1R1-M3R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,33569,17792,731,0.006092
Agent4LR-M1R1-M2R1-M1R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,20746,2816,628,0.004531
Agent4LR-M1R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,20746,1664,628,0.005259
Agent4LR-M1R1-M2R2-M1R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,12127,6144,948,0.002557
Agent4LR-M1R1-M2R3-M1R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,14814,7040,5054,0.011031
Agent4LR-M1R1-M3R1-M1R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,17446,9984,606,0.008162
Agent4LR-M1R1-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,17446,9984,606,0.011782
Agent4LR-M2R1-M1R1-M1R1,4.0,4.0,0,0,0,1,1,0.21428571428571427,33651,13056,828,0.002368
Agent4LR-M2R1-M1R1-M2R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,33651,14720,828,0.002830
Agent4LR-M2R1-M2R1-M1R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,15361,6656,676,0.003095
Agent4LR-M2R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,15361,6656,676,0.003695
Agent4LR-M2R1-M2R1-M2R2,2.0,2.0,0,1,1,1,1,0.07142857142857142,15361,6656,818,0.003979
Agent4LR-M2R1-M2R1-M2R3,2.0,2.0,0,1,1,1,1,0.07142857142857142,15361,6656,894,0.004131
Agent4LR-M2R1-M2R1-M3R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,15361,6656,676,0.006691
Agent4LR-M2R1-M2R2-M2R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,15508,6656,1503,0.005385
Agent4LR-M2R1-M2R3-M2R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,10082,4992,4294,0.009985
Agent4LR-M2R1-M3R1-M2R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,18451,13440,726,0.008504
Agent4LR-M2R1-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,18451,12928,726,0.010775
Agent4LR-M2R2-M1R1-M1R1,10.5,10.5,0,0,0,0,0,0.6785714285714286,14307,1152,1265,0.003165
Agent4LR-M2R2-M1R1-M2R2,2.0,2.0,0,1,1,1,1,0.07142857142857142,14307,0,1404,0.004198
Agent4LR-M2R2-M1R1-M2R3,2.0,2.0,0,1,1,1,1,0.07142857142857142,14307,0,1487,0.004364
Agent4LR-M2R2-M1R1-M3R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,14307,0,1265,0.007407
Agent4LR-M2R2-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,17164,1664,1287,0.006491
Agent4LR-M2R2-M2R2-M2R2,2.0,2.0,0,1,1,1,1,0.07142857142857142,20374,9344,1962,0.006915
Agent4LR-M2R2-M2R2-M2R3,2.0,2.0,0,1,1,1,1,0.07142857142857142,20374,11008,2132,0.006881
Agent4LR-M2R2-M2R2-M3R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,20374,11264,1812,0.007918
Agent4LR-M2R2-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,14142,9088,1279,0.010239
Agent4LR-M2R3-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,8732,1280,971,0.002350
Agent4LR-M2R3-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,13162,0,1043,0.005377
Agent4LR-M2R3-M2R3-M2R3,2.0,2.0,0,1,1,1,1,0.07142857142857142,10787,1664,5841,0.014004
Agent4LR-M2R3-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,8530,5120,985,0.006811
Agent4LR-M3R1-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.14285714285714285,33467,25216,770,0.006096
Agent4LR-M3R1-M1R1-M3R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,33467,25216,770,0.009868
Agent4LR-M3R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,9814,1664,551,0.007650
Agent4LR-M3R1-M2R1-M3R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,9814,3328,551,0.008522
Agent4LR-M3R1-M2R2-M3R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,12392,6016,760,0.008635
Agent4LR-M3R1-M2R3-M3R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,15116,8320,3292,0.013988
Agent4LR-M3R1-M3R1-M1R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,9814,2688,551,0.012700
Agent4LR-M3R1-M3R1-M2R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,9814,1536,551,0.013306
Agent4LR-M3R1-M3R1-M2R2,2.0,2.0,0,1,1,1,1,0.07142857142857142,9814,1536,699,0.013602
Agent4LR-M3R1-M3R1-M2R3,2.0,2.0,0,1,1,1,1,0.07142857142857142,9814,1536,922,0.014048
Agent4LR-M3R1-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,9814,1536,551,0.016050
