corpus_id;path;startLine;endLine
luigi.hadoop$run_and_track_hadoop_job(arglist,tracking_url_callback,env);luigi/hadoop.py;223;313
luigi.hadoop$HadoopJobRunner.run_job(self,job);luigi/hadoop.py;382;497
luigi.notifications$email_type();luigi/notifications.py;31;32
luigi.notifications$send_error_email(subject,message);luigi/notifications.py;148;168
luigi.parameter$Parameter.__init__(self,default,is_list,is_boolean,is_global,significant,description,config_path);luigi/parameter.py;99;154
luigi.parameter$Parameter.serialize(self,x);luigi/parameter.py;259;269
luigi.task$Register.__new__(metacls,classname,bases,classdict);luigi/task.py;71;85
luigi.task$Task.task_family(self);luigi/task.py;288;293
luigi.task$Task.get_params(cls);luigi/task.py;295;311
luigi.task$Task.get_param_values(cls,params,args,kwargs);luigi/task.py;313;363
luigi.task$Task.__init__(self,*args,**kwargs);luigi/task.py;365;397
luigi.tools.parse_task$id_to_name_and_params(task_id);luigi/tools/parse_task.py;21;68
