rank;signature;path;startLine;endLine;score
1;com.google.javascript.jscomp$WarningLevel.addVerboseWarnings(CompilerOptions);com/google/javascript/jscomp/WarningLevel.java;74;97;1.0
2;com.google.javascript.jscomp$CompilerOptions.CompilerOptions();com/google/javascript/jscomp/CompilerOptions.java;629;772;0.6821384056417925
3;com.google.javascript.jscomp$TypeCheck.checkDeclaredPropertyInheritance(NodeTraversal,Node,FunctionType,String,JSDocInfo,JSType);com/google/javascript/jscomp/TypeCheck.java;1009;1100;0.6752681785848399
4;com.google.javascript.jscomp$Compiler.initOptions(CompilerOptions);com/google/javascript/jscomp/Compiler.java;218;258;0.6388658162570904
5;com.google.javascript.jscomp$FunctionTypeBuilder.addParameter(FunctionParamBuilder,JSType,boolean,boolean,boolean);com/google/javascript/jscomp/FunctionTypeBuilder.java;577;617;0.6028629329078335
206;com.google.javascript.rhino.jstype$JSTypeRegistry.canPropertyBeDefined(JSType,String);com/google/javascript/rhino/jstype/JSTypeRegistry.java;655;668;0.3396908334198233
404;com.google.javascript.rhino.jstype$FunctionType.supAndInfHelper(JSType,boolean);com/google/javascript/rhino/jstype/FunctionType.java;467;551;0.25348987196523526
693;com.google.javascript.jscomp$TypeCheck.isPropertyTest(Node);com/google/javascript/jscomp/TypeCheck.java;1286;1318;0.19568577564336773
736;com.google.javascript.rhino.jstype$JSType.findPropertyType(String);com/google/javascript/rhino/jstype/JSType.java;405;422;0.18963445017765004
1743;com.google.javascript.jscomp$Compiler.getInput(String);com/google/javascript/jscomp/Compiler.java;931;934;0.0954450752934518
3171;com.google.javascript.rhino.jstype$FunctionType.isEquivalentTo(JSType);com/google/javascript/rhino/jstype/FunctionType.java;628;658;0.04694115646304582
3853;com.google.javascript.jscomp$RuntimeTypeCheck.compare(JSType,JSType);com/google/javascript/jscomp/RuntimeTypeCheck.java;56;58;0.0
3853;com.google.javascript.jscomp$TypeValidator.getNativeType(JSTypeNative);com/google/javascript/jscomp/TypeValidator.java;717;719;0.0
3853;com.google.javascript.jscomp.SideEffectsAnalysis$DegenerateLocationAbstraction.getBottomLocation();com/google/javascript/jscomp/SideEffectsAnalysis.java;634;637;0.0
3853;com.google.javascript.rhino.jstype$FunctionType.getGreatestSubtype(JSType);com/google/javascript/rhino/jstype/FunctionType.java;462;465;0.0
3853;com.google.javascript.rhino.jstype$FunctionType.isInstanceType();com/google/javascript/rhino/jstype/FunctionType.java;164;168;0.0
3853;com.google.javascript.rhino.jstype$JSType.getGreatestSubtype(JSType,JSType);com/google/javascript/rhino/jstype/JSType.java;625;649;0.0
3853;com.google.javascript.rhino.jstype$JSType.isEmptyType();com/google/javascript/rhino/jstype/JSType.java;162;164;0.0
3853;com.google.javascript.rhino.jstype$JSType.isRegexpType();com/google/javascript/rhino/jstype/JSType.java;221;223;0.0
3853;com.google.javascript.rhino.jstype$NoObjectType.isNoObjectType();com/google/javascript/rhino/jstype/NoObjectType.java;88;91;0.0
3853;com.google.javascript.rhino.jstype$UnionTypeBuilder.getAlternates();com/google/javascript/rhino/jstype/UnionTypeBuilder.java;83;89;0.0
