rank;signature;path;startLine;endLine;score
1;org.apache.commons.collections.list.TreeList$TreeListIterator.remove();org/apache/commons/collections/list/TreeList.java;898;916;0.5773502691896258
2;org.apache.commons.collections.list.TreeList$AVLNode.removeMin();org/apache/commons/collections/list/TreeList.java;523;533;0.4472135954999579
2;org.apache.commons.collections.list.TreeList$AVLNode.removeSelf();org/apache/commons/collections/list/TreeList.java;535;589;0.4472135954999579
4;org.apache.commons.collections.list.TreeList$AVLNode.previous();org/apache/commons/collections/list/TreeList.java;394;404;0.4082482904638631
5;org.apache.commons.collections.list.TreeList$TreeListIterator.previous();org/apache/commons/collections/list/TreeList.java;874;888;0.3779644730092272
7;org.apache.commons.collections.list$TreeList.remove(int);org/apache/commons/collections/list/TreeList.java;223;237;0.2886751345948129
7;org.apache.commons.collections.list.TreeList$AVLNode.remove(int);org/apache/commons/collections/list/TreeList.java;484;509;0.2886751345948129
9;org.apache.commons.collections.list$TreeList.listIterator();org/apache/commons/collections/list/TreeList.java;121;130;0.18257418583505536
14;org.apache.commons.collections.list$TreeList.get(int);org/apache/commons/collections/list/TreeList.java;88;98;0.17677669529663687
15;org.apache.commons.collections.list$TreeList.listIterator(int);org/apache/commons/collections/list/TreeList.java;132;144;0.17407765595569785
27;org.apache.commons.collections.list$TreeList.add(int,E);org/apache/commons/collections/list/TreeList.java;188;204;0.15075567228888181
38;org.apache.commons.collections.list$TreeList.iterator();org/apache/commons/collections/list/TreeList.java;110;119;0.0
