corpus_id;path;startLine;endLine
scrapy.core.downloader.handlers.http11$tunnel_request_data(host,port,proxy_auth_header);scrapy/core/downloader/handlers/http11.py;160;178
scrapy.core.downloader.handlers.http11$ScrapyAgent.download_request(self,request);scrapy/core/downloader/handlers/http11.py;257;294
scrapy.core.downloader.webclient$_parsed_url_args(parsed);scrapy/core/downloader/webclient.py;14;26
scrapy.core.downloader.webclient$ScrapyHTTPClientFactory.__init__(self,request,timeout);scrapy/core/downloader/webclient.py;108;140
scrapy.downloadermiddlewares.redirect$BaseRedirectMiddleware._redirect_request_using_get(self,request,redirect_url);scrapy/downloadermiddlewares/redirect.py;47;51
scrapy.downloadermiddlewares.redirect$RedirectMiddleware.process_response(self,request,response,spider);scrapy/downloadermiddlewares/redirect.py;57;78
scrapy.http.headers$Headers._tobytes(self,x);scrapy/http/headers.py;29;37
scrapy.http.headers$Headers.__getitem__(self,key);scrapy/http/headers.py;39;43
scrapy.spiders.crawl$CrawlSpider.process_results(self,response,results);scrapy/spiders/crawl.py;48;49
scrapy.utils.datatypes$CaselessDict.__getitem__(self,key);scrapy/utils/datatypes.py;195;196
scrapy.utils.datatypes$CaselessDict.__contains__(self,key);scrapy/utils/datatypes.py;204;205
scrapy.utils.test$get_pythonpath();scrapy/utils/test.py;59;63
scrapy.utils.url$parse_url(url,encoding);scrapy/utils/url.py;38;44
