Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,,,0,0,0,0,0,,8643,0,602,0.000673
Agent4LR-M1R1-M1R1-M2R1,,,0,0,0,0,0,,8643,0,602,0.001062
Agent4LR-M1R1-M1R1-M2R2,,,0,0,0,0,0,,8643,0,769,0.001396
Agent4LR-M1R1-M1R1-M2R3,,,0,0,0,0,0,,8643,0,1140,0.002138
Agent4LR-M1R1-M1R1-M3R1,,,0,0,0,0,0,,8643,0,602,0.003005
Agent4LR-M1R1-M2R1-M1R1,,,0,0,0,0,0,,10610,3328,624,0.001958
Agent4LR-M1R1-M2R1-M2R1,,,0,0,0,0,0,,10610,3328,624,0.002388
Agent4LR-M1R1-M2R2-M1R1,,,0,0,0,0,0,,10610,1024,957,0.003142
Agent4LR-M1R1-M2R3-M1R1,,,0,0,0,0,0,,10610,2688,1842,0.004830
Agent4LR-M1R1-M3R1-M1R1,,,0,0,0,0,0,,10610,6272,667,0.007502
Agent4LR-M1R1-M3R1-M3R1,,,0,0,0,0,0,,10610,4608,667,0.010169
Agent4LR-M2R1-M1R1-M1R1,,,0,0,0,0,0,,6362,1024,459,0.000998
Agent4LR-M2R1-M1R1-M2R1,,,0,0,0,0,0,,6362,1024,459,0.001341
Agent4LR-M2R1-M2R1-M1R1,,,0,0,0,0,0,,13740,0,533,0.004034
Agent4LR-M2R1-M2R1-M2R1,,,0,0,0,0,0,,13740,0,533,0.004501
Agent4LR-M2R1-M2R1-M2R2,,,0,0,0,0,0,,13740,0,696,0.004827
Agent4LR-M2R1-M2R1-M2R3,,,0,0,0,0,0,,13740,0,1039,0.005513
Agent4LR-M2R1-M2R1-M3R1,,,0,0,0,0,0,,13740,0,533,0.006835
Agent4LR-M2R1-M2R2-M2R1,,,0,0,0,0,0,,11593,0,701,0.004300
Agent4LR-M2R1-M2R3-M2R1,,,0,0,0,0,0,,11827,4096,1265,0.004565
Agent4LR-M2R1-M3R1-M2R1,,,0,0,0,0,0,,9774,3456,517,0.008735
Agent4LR-M2R1-M3R1-M3R1,,,0,0,0,0,0,,9774,3456,517,0.010764
Agent4LR-M2R2-M1R1-M1R1,,,0,0,0,0,0,,11548,3840,1086,0.002257
Agent4LR-M2R2-M1R1-M2R2,,,0,0,0,0,0,,11548,3840,1229,0.002991
Agent4LR-M2R2-M1R1-M2R3,,,0,0,0,0,0,,11548,3840,1526,0.003585
Agent4LR-M2R2-M1R1-M3R1,,,0,0,0,0,0,,11548,3840,1086,0.004943
Agent4LR-M2R2-M2R1-M2R1,,,0,0,0,0,0,,13880,2944,1038,0.004884
Agent4LR-M2R2-M2R2-M2R2,,,0,0,0,0,0,,11934,2176,1213,0.004920
Agent4LR-M2R2-M2R2-M2R3,,,0,0,0,0,0,,11934,2176,1495,0.005484
Agent4LR-M2R2-M2R2-M3R1,,,0,0,0,0,0,,11934,3584,1137,0.005574
Agent4LR-M2R2-M3R1-M3R1,,,0,0,0,0,0,,16258,7936,1130,0.015518
Agent4LR-M2R3-M1R1-M1R1,,,0,0,0,0,0,,12253,2432,599,0.001273
Agent4LR-M2R3-M2R1-M2R1,,,0,0,0,0,0,,8655,0,471,0.003106
Agent4LR-M2R3-M2R3-M2R3,,,0,0,0,0,0,,5524,0,1375,0.004131
Agent4LR-M2R3-M3R1-M3R1,,,0,0,0,0,0,,8538,1024,527,0.012086
Agent4LR-M3R1-M1R1-M1R1,,,0,0,0,0,0,,5475,1024,575,0.005195
Agent4LR-M3R1-M1R1-M3R1,,,0,0,0,0,0,,5475,1024,575,0.007259
Agent4LR-M3R1-M2R1-M2R1,,,0,0,0,0,0,,19797,3456,724,0.009572
Agent4LR-M3R1-M2R1-M3R1,,,0,0,0,0,0,,19797,4608,724,0.011000
Agent4LR-M3R1-M2R2-M3R1,,,0,0,0,0,0,,7089,1152,661,0.008653
Agent4LR-M3R1-M2R3-M3R1,,,0,0,0,0,0,,7089,1152,845,0.009021
Agent4LR-M3R1-M3R1-M1R1,,,0,0,0,0,0,,10846,3328,655,0.014997
Agent4LR-M3R1-M3R1-M2R1,,,0,0,0,0,0,,10846,2176,655,0.015489
Agent4LR-M3R1-M3R1-M2R2,,,0,0,0,0,0,,10846,2176,807,0.015793
Agent4LR-M3R1-M3R1-M2R3,,,0,0,0,0,0,,10846,2176,1177,0.016533
Agent4LR-M3R1-M3R1-M3R1,,,0,0,0,0,0,,10846,2176,655,0.017660
